rar_iter,epoch,pde_loss,bc_loss,ic_loss,train_loss,val_loss,theta_loss,total_loss,learning_rate,pde_weight,bc_weight,ic_weight,obs_weight,theta_weight
1,370,0.0011962932614428177,0.810006856918335,0.040563445538282394,0.11481515318155289,0.10652785748243332,0.00020970552577637136,27.536198243694628,0.0019,1.0,30.0,30.0,8.0,40.0
1,380,0.0006535684760592148,0.8103315830230713,0.014204381965100765,0.08583326637744904,0.07696538418531418,5.981048525427468e-05,26.443973071664892,0.0019,1.0,30.0,30.0,8.0,40.0
1,390,0.002623142807143936,0.8104940056800842,0.020671844482421875,0.09032715857028961,0.08152061700820923,8.089112088782713e-05,26.708865421944004,0.0019,1.0,30.0,30.0,8.0,40.0
1,400,0.008655101264015686,0.8100070357322693,0.04866359755396843,0.11667921394109726,0.10847382992506027,0.00021861186542082578,27.813353129661994,0.001805,1.0,30.0,30.0,8.0,40.0
2,10,0.0007227598808327218,0.810226559638977,0.008344661444425583,0.07508186995983124,0.06595049053430557,4.386703221825883e-05,26.124507160645013,0.001805,1.0,30.0,30.0,8.0,40.0
2,20,0.002253267767860445,0.8102668523788452,0.013436202891170979,0.07936352491378784,0.0703950896859169,5.137449625181034e-05,26.337768686738176,0.001805,1.0,30.0,30.0,8.0,40.0
2,30,0.0061306193619990994,0.8100078105926514,0.050615984946489334,0.118364118039608,0.11024177819490433,0.0002140944270649925,27.8778595258318,0.001805,1.0,30.0,30.0,8.0,40.0
2,40,0.0059587349562388765,0.8102055788040161,0.006448244675993919,0.07310012727975845,0.06398635357618332,4.113646718906239e-05,26.030754724878733,0.001805,1.0,30.0,30.0,8.0,40.0
2,50,0.0027475746109189205,0.8102436065673828,0.010878432542085648,0.07522329688072205,0.0661969780921936,4.542270835372619e-05,26.197182708497063,0.001805,1.0,30.0,30.0,8.0,40.0
2,60,0.002404116251228294,0.8100080490112305,0.05396675318479538,0.12055640667676926,0.11252439022064209,0.00022638744849245995,27.992799955593682,0.001805,1.0,30.0,30.0,8.0,40.0
2,70,0.002501662924854536,0.8102155327796936,0.00488545186817646,0.07129877805709839,0.06219160556793213,3.9153179386630654e-05,25.943706204218554,0.001805,1.0,30.0,30.0,8.0,40.0
2,80,0.002371305607569681,0.8101527690887451,0.009119453839957714,0.06964495778083801,0.060513630509376526,3.613523585954681e-05,26.068994358699033,0.001805,1.0,30.0,30.0,8.0,40.0
2,90,0.0060113984504302715,0.8100084066390991,0.04911200329661369,0.1224854439496994,0.11450501531362534,0.00025068773538805544,27.843115481598435,0.001805,1.0,30.0,30.0,8.0,40.0
2,100,0.004715082964479052,0.8103152513504028,0.00883436668664217,0.07524296641349792,0.0663013607263565,4.924445602227934e-05,26.10950210433782,0.001805,1.0,30.0,30.0,8.0,40.0
2,110,0.0012611196254737663,0.8104550242424011,0.016433922573924065,0.08284742385149002,0.0740915909409523,6.852782826172188e-05,26.43532471377805,0.001805,1.0,30.0,30.0,8.0,40.0
2,120,0.005879892052584615,0.8100094199180603,0.037683140486478806,0.10681837052106857,0.09868848323822021,0.00018957773863803595,27.311112118692,0.001805,1.0,30.0,30.0,8.0,40.0
2,130,0.009449302787375947,0.8103253841400146,0.008265262469649315,0.07518274337053299,0.06628329306840897,5.0797600124496967e-05,26.084539275973928,0.001805,1.0,30.0,30.0,8.0,40.0
2,140,0.004057532670653491,0.8102576732635498,0.01291646622121334,0.07339970767498016,0.06449585407972336,4.538268694886938e-05,26.216519235800174,0.001805,1.0,30.0,30.0,8.0,40.0
2,150,0.004433686960275282,0.8100085258483887,0.044011201709508896,0.10974200069904327,0.10173942893743515,0.0001933588646352291,27.5373539933123,0.001805,1.0,30.0,30.0,8.0,40.0
2,160,0.0030887430463608367,0.8102491497993469,0.005365352611988783,0.0702366903424263,0.061270106583833694,4.171281398157589e-05,25.92208501835711,0.001805,1.0,30.0,30.0,8.0,40.0
2,170,0.0058902503951595575,0.8101435899734497,0.009509514085948467,0.06698314845561981,0.057969022542238235,3.5405078961048275e-05,26.030652823119443,0.001805,1.0,30.0,30.0,8.0,40.0
2,180,0.005703579381485112,0.8100080490112305,0.042288605123758316,0.11496440321207047,0.10706356167793274,0.00022796345001552254,27.523322309338152,0.001805,1.0,30.0,30.0,8.0,40.0
2,190,0.004016078496971865,0.810383677482605,0.009038246236741543,0.07674284279346466,0.06796145439147949,6.0833917814306915e-05,26.103414049970052,0.001805,1.0,30.0,30.0,8.0,40.0
2,200,0.006674767264182558,0.8103625178337097,0.01659916341304779,0.07720254361629486,0.06847304850816727,6.0674865380860865e-05,26.36314533688316,0.00171475,1.0,30.0,30.0,8.0,40.0
2,210,0.010154033094932851,0.8100124597549438,0.02691497467458248,0.08916523307561874,0.08088783174753189,0.0001205418593599461,26.772863880742715,0.00171475,1.0,30.0,30.0,8.0,40.0
2,220,0.0014506402720444807,0.8102438449859619,0.00921898614615202,0.06958619505167007,0.060738373547792435,4.3163810914848e-05,26.029832783200465,0.00171475,1.0,30.0,30.0,8.0,40.0
2,230,0.0005994697978115724,0.8103457689285278,0.013234146870672703,0.07539445906877518,0.06671098619699478,5.76477286813315e-05,26.2198546033298,0.00171475,1.0,30.0,30.0,8.0,40.0
2,240,0.0015689406344944969,0.810008704662323,0.03262980654835701,0.10043314099311829,0.09242447465658188,0.00016685124137438834,27.051860676241557,0.00171475,1.0,30.0,30.0,8.0,40.0
2,250,0.0012814498481997488,0.8102789521217346,0.005445866379886866,0.07024897634983063,0.06147036701440811,4.8378122301073745e-05,25.901935141463134,0.00171475,1.0,30.0,30.0,8.0,40.0
2,260,0.0008864563567779952,0.8101290464401245,0.009536807425320148,0.06494678556919098,0.056117214262485504,3.636717519839294e-05,25.985230270694768,0.00171475,1.0,30.0,30.0,8.0,40.0
2,270,0.0026848964460492205,0.8100076913833618,0.031877484172582626,0.10524312406778336,0.09732621908187866,0.0001977581123355776,27.067910174511603,0.00171475,1.0,30.0,30.0,8.0,40.0
2,280,0.0033571216866156934,0.8104434609413147,0.008010441437363625,0.07995300740003586,0.07141526788473129,7.795645069563761e-05,26.077382080691944,0.00171475,1.0,30.0,30.0,8.0,40.0
2,290,0.0032054212883194347,0.8102052211761475,0.014306548982858658,0.06950074434280396,0.060828421264886856,4.6988610847620293e-05,26.18524288747397,0.00171475,1.0,30.0,30.0,8.0,40.0
2,300,0.004867116633374991,0.8100085258483887,0.02820310741662979,0.09215682744979858,0.08408208191394806,0.00013800858869217336,26.820898977310332,0.00171475,1.0,30.0,30.0,8.0,40.0
2,310,0.002806861013703461,0.8102677464485168,0.006294246297329664,0.06986314803361893,0.06123972311615944,5.152036465005949e-05,25.916114434432636,0.00171475,1.0,30.0,30.0,8.0,40.0
2,320,0.006626431316642395,0.8101609945297241,0.010029925033450127,0.06567917764186859,0.05703772231936455,4.0093767893267795e-05,26.00341117761428,0.00171475,1.0,30.0,30.0,8.0,40.0
2,330,0.009618763107239869,0.8100067973136902,0.03180963173508644,0.10701759159564972,0.09921182692050934,0.0002064575528493151,27.07873047118595,0.00171475,1.0,30.0,30.0,8.0,40.0
2,340,0.0005659778714884361,0.8105611801147461,0.006219195201992989,0.0858958438038826,0.07764822244644165,9.820377454161644e-05,26.06017500297527,0.00171475,1.0,30.0,30.0,8.0,40.0
2,350,0.006371940531459348,0.8101003170013428,0.01431367639452219,0.06372130662202835,0.05509708449244499,3.893184111802839e-05,26.118337640420428,0.00171475,1.0,30.0,30.0,8.0,40.0
2,360,0.0038842164964951846,0.8100075125694275,0.026304876431822777,0.0896410346031189,0.08162062615156174,0.00013497000327333808,26.72519802677261,0.00171475,1.0,30.0,30.0,8.0,40.0
2,370,0.003972411114953404,0.8103662133216858,0.006174743641167879,0.07482317090034485,0.06641807407140732,7.038052717689425e-05,25.950098367032478,0.00171475,1.0,30.0,30.0,8.0,40.0
2,380,0.006424274324293747,0.810112476348877,0.011568969115614891,0.06316458433866501,0.05463080108165741,3.853587622870691e-05,26.017954651267775,0.00171475,1.0,30.0,30.0,8.0,40.0
2,390,0.0027621340209858323,0.8100067973136902,0.026463769376277924,0.09306223690509796,0.08514706790447235,0.00015269317373167723,26.75657793575606,0.00171475,1.0,30.0,30.0,8.0,40.0
2,400,0.0027169684299964956,0.8104760050773621,0.00631561316549778,0.08069945126771927,0.07246671617031097,8.864835399435833e-05,26.005341622095404,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,10,0.00222911044478725,0.810092031955719,0.011223357170820236,0.06147376447916031,0.052975133061409,3.77305259462446e-05,25.980040418373065,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,20,0.006024049551461398,0.8100073337554932,0.021818209439516068,0.08653624355792999,0.07855767011642456,0.0001320398587267846,26.542564447874728,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,30,0.0031662106405641673,0.8104801774024963,0.0056125083938241005,0.08018279820680618,0.0719982236623764,9.040648728841916e-05,25.972035661539202,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,40,0.006144965629040437,0.81006920337677,0.011328215710818768,0.060274992138147354,0.05184461921453476,3.86086139769759e-05,25.970675120422506,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,50,0.007796140528568854,0.8100072145462036,0.021670153364539146,0.08464056253433228,0.07669848948717117,0.0001257873373106122,26.51868417854979,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,60,0.006165685724394248,0.8104802370071411,0.005494485143572092,0.08010981976985931,0.07198633998632431,9.24572377698496e-05,25.966373284870482,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,70,0.004767110308546108,0.8100642561912537,0.011253624223172665,0.05952877923846245,0.051160234957933426,3.891002415912226e-05,25.954912980443748,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,80,0.01144045301403092,0.8100073933601379,0.021392475813627243,0.08259749412536621,0.07468603551387787,0.00011830173752969131,26.49082267590343,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,90,0.0071143611539772125,0.8104743361473083,0.005339564755558968,0.07922118157148361,0.07115212827920914,9.187877731164917e-05,25.950028111005846,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,100,0.0008566743729228495,0.8100605607032776,0.011106482706964016,0.058843813836574554,0.050545621663331985,3.923386975657195e-05,25.935399462587608,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,110,0.004503953741864092,0.8100074529647827,0.020931312814354897,0.08110494911670685,0.07323247194290161,0.00011439436639193445,26.451612858231005,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,120,0.001199167500071463,0.8104843497276306,0.005178887862712145,0.0792219415307045,0.07122190296649933,9.379858238389716e-05,25.934903460362857,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,130,0.004432265454398343,0.8100557923316956,0.010971151292324066,0.05815239995718002,0.049915511161088943,4.003952199127525e-05,25.923602935930376,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,140,0.007230348920025947,0.8100076913833618,0.020512178540229797,0.07932710647583008,0.0714888796210289,0.00010922487854259089,26.42112595534713,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,150,0.005462568292634209,0.8104846477508545,0.005042736884206533,0.07866203784942627,0.07072185724973679,9.408259211340919e-05,25.92559475231544,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,160,0.007716644798337117,0.8100535869598389,0.010791563428938389,0.05753260850906372,0.049356698989868164,4.0563907532487065e-05,25.91112325236753,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,170,0.006370725788967497,0.8100079894065857,0.020110176876187325,0.07784269750118256,0.07004442065954208,0.00010520518117118627,26.39037735177621,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,180,0.002958703520736481,0.8104870915412903,0.004909000359475613,0.07821168750524521,0.07033716142177582,9.447294723941013e-05,25.910897244934123,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,190,0.006075415603195823,0.8100515604019165,0.010640460066497326,0.05692549794912338,0.04880937933921814,4.1183040593750775e-05,25.894977722691042,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,200,0.003004082951137244,0.8100084662437439,0.019725078716874123,0.07640351355075836,0.06864641606807709,0.0001015122325043194,26.358257030434814,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,210,0.0035433508215629485,0.8104935884475708,0.004526988137513399,0.07777783274650574,0.06996534764766693,9.519279410596937e-05,25.890873686222765,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,220,0.0012888956673782863,0.8100484013557434,0.009580695070326328,0.05628279596567154,0.048218853771686554,4.2127681808779016e-05,25.845222898911082,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,230,0.005452791866276468,0.8100094795227051,0.017489373683929443,0.07395970821380615,0.06622625887393951,9.550553659209982e-05,26.262078134423803,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,240,0.0015455210321453556,0.8104839324951172,0.0042502242140471935,0.07660937309265137,0.06884841620922089,9.350384789286181e-05,25.865023811080224,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,250,0.005333128426780916,0.8100488185882568,0.009373018518090248,0.05565701425075531,0.04764800891280174,4.214261571178213e-05,25.83313856503143,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,260,0.008599321923301486,0.8100103735923767,0.01710616983473301,0.07239644229412079,0.06470447778701782,9.127434168476611e-05,26.235508421884933,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,270,0.0033899844838571965,0.8104807138442993,0.004097796976566315,0.07564708590507507,0.06794876605272293,9.226765541825444e-05,25.849273916852308,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,280,0.005178723213403529,0.8100495338439941,0.009291237220168114,0.055012013763189316,0.047063663601875305,4.2212730477331206e-05,25.82103980378467,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,290,0.005784116323986769,0.8100107908248901,0.016842059791088104,0.07146081328392029,0.0638195350766182,8.984085434349254e-05,26.212823388882164,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,300,0.006100141516056804,0.8104891180992126,0.003984473180025816,0.07542586326599121,0.06779839098453522,9.32425755308941e-05,25.84258971087364,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,310,0.012334899030155496,0.8100484609603882,0.009170368313789368,0.05437300726771355,0.04647946357727051,4.290604920242913e-05,25.814593719491402,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,320,0.0010806941388186433,0.8100115656852722,0.01658528856933117,0.07013051956892014,0.06253501772880554,8.684679050929844e-05,26.18470195170239,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,330,0.0021460685819832733,0.8104877471923828,0.00390028883703053,0.07462964951992035,0.06706574559211731,9.263846732210368e-05,25.82466551992174,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,340,0.01148295783892209,0.8100486993789673,0.009039638563990593,0.0536920465528965,0.04585668817162514,4.304624962969683e-05,25.799606928682948,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,350,0.009359047933644386,0.8100123405456543,0.016331739723682404,0.06894391775131226,0.061398252844810486,8.44255555421114e-05,26.17077718054857,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,360,0.002424959237430302,0.8104897141456604,0.0038098073564469814,0.07401227951049805,0.06651844829320908,9.240891085937619e-05,25.812320105249853,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,370,0.009730138325164464,0.8100486993789673,0.008929506875574589,0.05298568680882454,0.045209065079689026,4.33062159572728e-05,25.784083111222923,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,380,0.002083237614536199,0.8100129961967468,0.01607849821448326,0.06780681014060974,0.060311514884233475,8.237315341830254e-05,26.141734524183995,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,390,0.0401675247388955,0.8104934096336365,0.003722812281921506,0.07350386679172516,0.06608196347951889,9.256470366381109e-05,25.838465758946217,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,400,0.0057784774263582575,0.8100484609603882,0.00883158016949892,0.05226091668009758,0.04454229399561882,4.3650929001159966e-05,25.7662302702721,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,10,0.02169254877635678,0.8100141286849976,0.01505815889686346,0.06640329211950302,0.0589529313147068,7.927032856969163e-05,26.111784957516377,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,20,0.0006349492265806265,0.8104878664016724,0.0035000299103558064,0.07232671976089478,0.06497882306575775,9.070385567611083e-05,25.77614400267855,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,30,0.014492474511569844,0.8100473284721375,0.007798488717526197,0.05148264020681381,0.04382742568850517,4.3930267565883696e-05,25.729900275910694,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,40,0.027470533503689845,0.8100149035453796,0.013856768608093262,0.0647309198975563,0.057323988527059555,7.711347279837355e-05,26.059573323408145,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,50,0.0038329604403849124,0.8104979395866394,0.003107447410002351,0.07204338908195496,0.06476619839668274,9.191530989482999e-05,25.7585417163291,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,60,0.0015117821366128245,0.8100475072860718,0.007928525097668171,0.050682518631219864,0.043084513396024704,4.387103399494663e-05,25.7094296845147,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,70,0.0034518979693342645,0.8100169897079468,0.013996281661093235,0.0627678632736206,0.05540682002902031,7.138695946196094e-05,26.01795929489088,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,80,0.003737908397989454,0.8104696869850159,0.0031831348314881325,0.06954142451286316,0.06233365088701248,8.641801832709461e-05,25.733125193025582,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,90,0.005546508919664974,0.8100508451461792,0.007776868529617786,0.04964577034115791,0.04212323576211929,4.2153387767029926e-05,25.695016331369274,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,100,0.009453518745192699,0.8100166916847229,0.013721711933612823,0.06230907142162323,0.05502033978700638,7.217680104076862e-05,26.006798835853022,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,110,0.002049282536640785,0.8104996085166931,0.0030287986155599356,0.07038445770740509,0.06330527365207672,9.016612602863461e-05,25.728778306632773,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,120,0.006539433618533923,0.8100478053092957,0.007775547448545694,0.04883354529738426,0.041379183530807495,4.335478297434747e-05,25.68326701954961,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,130,0.0036260181918436004,0.8100172877311707,0.013542965054512024,0.06087874621152878,0.05365302786231041,6.999476318014786e-05,25.977478707053216,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,140,0.0008377078377559113,0.81048983335495,0.003012929344549775,0.06917981058359146,0.062200337648391724,8.850596350384876e-05,25.710080309558446,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,150,0.00132926450897991,0.81004798412323,0.007706598844379187,0.04788622632622719,0.040508996695280075,4.2842824768740684e-05,25.66166360845092,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,160,0.006352541571802869,0.810019850730896,0.013541311025619507,0.0587516613304615,0.05159255489706993,6.448759086197242e-05,25.955152904087416,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,170,0.0007445103275481493,0.8104700446128845,0.0030164478812366724,0.06685227155685425,0.059985946863889694,8.361876098206267e-05,25.6825487678126,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,180,0.006331025335767236,0.8100510239601135,0.007621919736266136,0.04668409004807472,0.03941040113568306,4.1117255022982135e-05,25.647260047258825,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,190,0.009395095726712746,0.8100191354751587,0.01328361127525568,0.058316972106695175,0.05124864727258682,6.600279448321089e-05,25.94034005122702,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,200,0.006231747640973091,0.8105036616325378,0.0028714595828205347,0.06788843870162964,0.06120810657739639,8.76907361089252e-05,25.685733734490547,0.0013966745921874994,1.0,30.0,30.0,8.0,40.0
4,210,0.004706397245332533,0.8100550770759583,0.007316386327147484,0.04543297365307808,0.038272567093372345,3.90294189855922e-05,25.617657883638618,0.0013966745921874994,1.0,30.0,30.0,8.0,40.0
4,220,0.004675820039333423,0.810021162033081,0.012212078087031841,0.056311238557100296,0.049316227436065674,6.252728053368628e-05,25.875371548253167,0.0013966745921874994,1.0,30.0,30.0,8.0,40.0
4,230,0.005756200231588031,0.8104849457740784,0.0026051895692944527,0.06540296971797943,0.05887038633227348,8.238634472945705e-05,25.645776770763803,0.0013966745921874994,1.0,30.0,30.0,8.0,40.0
4,240,0.0012304453284553828,0.8100507259368896,0.006922224536538124,0.044453855603933334,0.03741486743092537,4.059697675984353e-05,25.584410153305708,0.0013966745921874994,1.0,30.0,30.0,8.0,40.0
4,250,0.0050750461429991236,0.8100214004516602,0.011697757057845592,0.05511784180998802,0.04821431264281273,6.240700167836621e-05,25.840877898792066,0.0013966745921874994,1.0,30.0,30.0,8.0,40.0
