rar_iter,epoch,pde_loss,bc_loss,ic_loss,train_loss,val_loss,theta_loss,total_loss,learning_rate,pde_weight,bc_weight,ic_weight,obs_weight,theta_weight
2,40,0.0015807155381019182,0.810489296913147,0.058034319430589676,0.09102432429790497,0.08231571316719055,8.595302642788738e-05,27.99132478707455,0.001805,1.0,30.0,30.0,8.0,40.0
2,50,0.0020940155632068417,0.8100650310516357,0.010854555293917656,0.07052956521511078,0.06147568300366402,3.998204556410201e-05,26.11653392742345,0.001805,1.0,30.0,30.0,8.0,40.0
2,60,0.0012821835479322479,0.8100320100784302,0.021903717890381813,0.0789448618888855,0.0701875388622284,6.065234265406616e-05,26.55510853106252,0.001805,1.0,30.0,30.0,8.0,40.0
2,70,0.0015773323204399908,0.810383677482605,0.039014656096696854,0.08140891790390015,0.07245147228240967,6.471941014751792e-05,27.235543413728184,0.001805,1.0,30.0,30.0,8.0,40.0
2,80,0.0018896873849776248,0.8100378513336182,0.018164874985814095,0.0763101652264595,0.06753659248352051,5.50282456970308e-05,26.402477915823642,0.001805,1.0,30.0,30.0,8.0,40.0
2,90,0.003318446841844524,0.8100324869155884,0.03154432028532028,0.0807131975889206,0.0720660611987114,6.27609551884234e-05,26.88514212702718,0.001805,1.0,30.0,30.0,8.0,40.0
2,100,0.002046129167144936,0.8103094100952148,0.027652980759739876,0.0747753381729126,0.06571512669324875,5.0631559133762494e-05,26.771488187061284,0.001805,1.0,30.0,30.0,8.0,40.0
2,110,0.0018169278772372072,0.8100352883338928,0.02524152398109436,0.07820210605859756,0.0695413276553154,5.846683416166343e-05,26.646992103785898,0.001805,1.0,30.0,30.0,8.0,40.0
2,120,0.0023709138314849253,0.8100259304046631,0.039142727851867676,0.08443232625722885,0.0759204775094986,7.191682379925624e-05,27.164550970510547,0.001805,1.0,30.0,30.0,8.0,40.0
2,130,0.003866018632133763,0.8102567195892334,0.021248798817396164,0.07073868066072464,0.06167641282081604,4.2236362787662074e-05,26.504061331818075,0.001805,1.0,30.0,30.0,8.0,40.0
2,140,0.0005500302501638447,0.8102219700813293,0.02720317430794239,0.06704017519950867,0.05795782431960106,3.4694454370765015e-05,26.592332325568062,0.001805,1.0,30.0,30.0,8.0,40.0
2,150,0.0033452443651541706,0.8100137114524841,0.01543840765953064,0.09175822138786316,0.08341947942972183,0.00012042590969940647,26.443118135213115,0.001805,1.0,30.0,30.0,8.0,40.0
2,160,0.0010051150499407223,0.8100560903549194,0.0340881384909153,0.06549548357725143,0.05654624104499817,4.2430874600540847e-05,26.861566831689437,0.001805,1.0,30.0,30.0,8.0,40.0
2,170,0.001147838767077984,0.8105069994926453,0.011104850098490715,0.07527799904346466,0.06598453223705292,6.765259604435414e-05,26.13469944103937,0.001805,1.0,30.0,30.0,8.0,40.0
2,180,0.002730758788778512,0.8100137114524841,0.02109731175005436,0.08988192677497864,0.08155716955661774,0.00010044647206086665,26.61011430133741,0.001805,1.0,30.0,30.0,8.0,40.0
2,190,0.0008970652926462996,0.810401201248169,0.037761323153972626,0.08344756066799164,0.07473117113113403,7.274393283296376e-05,27.178145317973886,0.001805,1.0,30.0,30.0,8.0,40.0
2,200,0.001646137795357838,0.8100274801254272,0.013058790005743504,0.07428012043237686,0.06564535945653915,5.6108237913576886e-05,26.191859475711606,0.00171475,1.0,30.0,30.0,8.0,40.0
2,210,0.0011041441355072582,0.8100327253341675,0.02049216814339161,0.0734780877828598,0.06483643501996994,5.1563729357440025e-05,26.427414143822926,0.00171475,1.0,30.0,30.0,8.0,40.0
2,220,0.002176606887494576,0.8103473782539368,0.02782275713980198,0.0760597288608551,0.06721405684947968,5.905315629206598e-05,26.762582867256036,0.00171475,1.0,30.0,30.0,8.0,40.0
2,230,0.007438099697799529,0.8100235462188721,0.015201161615550518,0.07595735043287277,0.06740014255046844,6.236780609469861e-05,26.279741359414665,0.00171475,1.0,30.0,30.0,8.0,40.0
2,240,0.001953744313154329,0.8100263476371765,0.024817612022161484,0.0765528529882431,0.06801877170801163,5.9334601246519014e-05,26.595553854187543,0.00171475,1.0,30.0,30.0,8.0,40.0
2,250,0.002216342256072446,0.8103771209716797,0.024614276364445686,0.07756422460079193,0.06879206001758575,6.298871448962018e-05,26.66188199145625,0.00171475,1.0,30.0,30.0,8.0,40.0
2,260,0.003431224243925582,0.8100136518478394,0.010778470896184444,0.08494069427251816,0.07656633853912354,0.00010098187340190634,26.208039082330927,0.00171475,1.0,30.0,30.0,8.0,40.0
2,270,0.004815914257233368,0.8100717067718506,0.016637075692415237,0.06595055013895035,0.05716888606548309,3.322912016301416e-05,26.22385755553314,0.00171475,1.0,30.0,30.0,8.0,40.0
2,280,0.0016808997450034708,0.8103803992271423,0.03316463902592659,0.07869691401720047,0.0700412392616272,6.554683204740286e-05,26.957133651672628,0.00171475,1.0,30.0,30.0,8.0,40.0
2,290,0.005990869062939729,0.8100227117538452,0.00983776617795229,0.07368141412734985,0.06514419615268707,6.1016435211058706e-05,26.072679465473982,0.00171475,1.0,30.0,30.0,8.0,40.0
2,300,0.0009607989359300025,0.8100430965423584,0.018616095185279846,0.06908457726240158,0.060459986329078674,4.1867209802148864e-05,26.312045476572177,0.00171475,1.0,30.0,30.0,8.0,40.0
2,310,0.004430740927403288,0.8103603720664978,0.027862772345542908,0.07704347372055054,0.06840982288122177,6.234337342903018e-05,26.758955330269004,0.00171475,1.0,30.0,30.0,8.0,40.0
2,320,0.0020735077982703123,0.8100151419639587,0.01035882718861103,0.08036506921052933,0.07197871059179306,8.62760643940419e-05,26.144190731818963,0.00171475,1.0,30.0,30.0,8.0,40.0
2,330,0.0035062926570239793,0.810059130191803,0.01759517379105091,0.06568983197212219,0.05700048431754112,3.450860094744712e-05,26.245251470571734,0.00171475,1.0,30.0,30.0,8.0,40.0
2,340,0.0007118992506310727,0.8104088306427002,0.030371561646461487,0.08141466975212097,0.07290864735841751,7.237387035274878e-05,26.878697069972873,0.00171475,1.0,30.0,30.0,8.0,40.0
2,350,0.006259647641392437,0.810012698173523,0.007770217023789883,0.08540933579206467,0.07708808034658432,0.00011205631744815037,26.106738848007346,0.00171475,1.0,30.0,30.0,8.0,40.0
2,360,0.0010884669009743706,0.8100935816764832,0.01688298024237156,0.06305589526891708,0.05426590144634247,2.8902786652906798e-05,26.19115258402514,0.00171475,1.0,30.0,30.0,8.0,40.0
2,370,0.002636593949581747,0.8103533387184143,0.029639648273587227,0.07804735004901886,0.06953797489404678,6.495889101643115e-05,26.81759037437795,0.00171475,1.0,30.0,30.0,8.0,40.0
2,380,0.0026100297796570935,0.8100125193595886,0.007535133510828018,0.08496388792991638,0.07664529979228973,0.00011211536912014708,26.089061363713494,0.00171475,1.0,30.0,30.0,8.0,40.0
2,390,0.003738044954646557,0.8101077079772949,0.016561981290578842,0.062344569712877274,0.0535297729074955,2.8447197109926492e-05,26.17337252758151,0.00171475,1.0,30.0,30.0,8.0,40.0
2,400,0.0007999085540951713,0.8103209137916565,0.029074540361762047,0.07609472423791885,0.06759561598300934,6.146282976260409e-05,26.77314611999135,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,10,0.0024995048276270425,0.8100124597549438,0.006528985686600208,0.08455764502286911,0.07623308151960373,0.00011329844710417092,26.04984223069883,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,20,0.000776191779971415,0.8101230263710022,0.014894378371536732,0.0617336630821228,0.052891749888658524,2.8696977096842602e-05,26.10699312851417,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,30,0.001127895327815897,0.8102898597717285,0.026144562289118767,0.07385774701833725,0.06535028666257858,5.7695557188708335e-05,26.64825731707956,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,40,0.003052710017628034,0.8100122213363647,0.006324319634586573,0.08398720622062683,0.07566602528095245,0.00011284709034953266,26.036640365101093,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,50,0.01431031200966346,0.810133695602417,0.014575332403182983,0.061477240175008774,0.052628979086875916,2.9564593205577694e-05,26.105026654043947,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,60,0.002723205403136312,0.8102607131004333,0.025586923584342003,0.07190438359975815,0.06340789794921875,5.420876914286055e-05,26.608170422574013,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,70,0.0011193373625722639,0.8100121021270752,0.006163386162370443,0.08271849155426025,0.07439682632684708,0.0001090828882297501,26.015867670268154,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,80,0.0021524692556543503,0.8101372122764587,0.014398978091776371,0.06125412881374359,0.0524161234498024,3.011017724929843e-05,26.082445635266616,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,90,0.009405452005161675,0.8102439045906067,0.025168659165501595,0.07074546813964844,0.06227230280637741,5.234408308751881e-05,26.586139674500522,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,100,0.001062028286854963,0.8100118041038513,0.005988937336951494,0.082309789955616,0.07400044053792953,0.00010905981616815552,26.004371321387612,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,110,0.013136156321267387,0.8101431727409363,0.014221804216504097,0.0610775388777256,0.05225026607513428,3.0741506634512916e-05,26.083690175695224,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,120,0.004596523494323767,0.8102292418479919,0.02479151450097561,0.06970780342817307,0.061258502304553986,5.0587252189870924e-05,26.555372765050702,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,130,0.0008285285793746624,0.8100115060806274,0.005839914549142122,0.08179626613855362,0.07349997758865356,0.00010850429680431262,25.992669597668254,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,140,0.00416419513937513,0.8101476430892944,0.014032017439603806,0.060911521315574646,0.05210030451416969,3.1273630156647414e-05,26.064525119807577,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,150,0.007827163303293388,0.8102163076400757,0.024414539337158203,0.06874080747365952,0.06031637638807297,4.896063182968646e-05,26.53357599179478,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,160,0.011966261811007245,0.8100112676620483,0.005718839354813099,0.08115731179714203,0.07287431508302689,0.00010737679986050352,25.992087809760246,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,170,0.0025650639138817782,0.8101505637168884,0.013830105774104595,0.06073687598109245,0.05194592475891113,3.167002068948932e-05,26.05250744338746,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,180,0.001299051403311747,0.8102056384086609,0.024028796702623367,0.06789640337228775,0.05949844419956207,4.7577996156178415e-05,26.503005682717248,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,190,0.0031538650313895286,0.8100110292434692,0.005591532215476036,0.08059057593345642,0.07232324033975601,0.00010660045518307015,25.972046333865773,0.0016290124999999997,1.0,30.0,30.0,8.0,40.0
3,200,0.0015404606680313202,0.8101533055305481,0.013633347116410732,0.0605645477771759,0.05179605633020401,3.201124491170049e-05,26.04133599385262,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,210,0.001169551202069624,0.8102010488510132,0.02233433909714222,0.06706634163856506,0.058683667331933975,4.6711935283383355e-05,26.434968098925268,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,220,0.005576114869545418,0.8100112080574036,0.004885482601821423,0.0796036347746849,0.07134540379047394,0.00010502457735128701,25.939935093910098,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,230,0.003143194773326838,0.8101522922515869,0.01232174877077341,0.06027558445930481,0.05153854936361313,3.2015213946579024e-05,25.99546722141407,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,240,0.0008132224475694099,0.810193657875061,0.021171489730477333,0.0666581466794014,0.05830768123269081,4.59817674709484e-05,26.388801985663186,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,250,0.0008685142798377813,0.8100108504295349,0.004773186054080725,0.07978612184524536,0.07155172526836395,0.00010718512203311548,25.931581105436244,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,260,0.0030904476137306757,0.8101604580879211,0.01200041826814413,0.06025122106075287,0.05153421312570572,3.30568291246891e-05,25.982665696851043,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,270,0.004726143285668115,0.8101712465286255,0.020824333652853966,0.06481432169675827,0.05648167431354523,4.2329997086199e-05,26.360065974025137,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,280,0.002249148701908352,0.8100115656852722,0.004797354340553284,0.07676561176776886,0.06852429360151291,9.604240040061995e-05,25.904168695691936,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,290,0.002068702910444601,0.8101515173912048,0.011885389685630798,0.05975133553147316,0.05107257142663002,3.195166937075555e-05,25.971736927356186,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,300,0.001274428045304167,0.810171365737915,0.020532557740807533,0.0644727423787117,0.05617807060480118,4.198961687507108e-05,26.34121944890519,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,310,0.005232761597582169,0.8100113868713379,0.004656709730625153,0.07699984312057495,0.06878812611103058,9.848022455116734e-05,25.902772599163583,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,320,0.0023098249742470323,0.8101539015769958,0.011732968501746655,0.059516292065382004,0.05086832493543625,3.1817882700124756e-05,25.96293763915702,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,330,0.0009029595955714787,0.8101772665977478,0.020098373293876648,0.06466895341873169,0.056412894278764725,4.2807270801858976e-05,26.32610205202831,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,340,0.00952207116869691,0.8100109100341797,0.004416962154209614,0.07842140644788742,0.07024718821048737,0.00010621284309308976,25.91041720648945,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,350,0.0013921330555060805,0.810164213180542,0.011632038280367851,0.05955848842859268,0.05093294382095337,3.289218511781655e-05,25.95698893656112,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,360,0.0031315564012683724,0.8101622462272644,0.019930286332964897,0.06344392150640488,0.05521020665764809,4.04819511459209e-05,26.307937437791434,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,370,0.0054591837273294495,0.8100115656852722,0.004492679610848427,0.07595076411962509,0.06777700781822205,9.736805805005133e-05,25.88455697930691,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,380,0.006113841903717597,0.8101604580879211,0.01145840808749199,0.05915270000696182,0.050561707466840744,3.2341959013137966e-05,25.950743381562937,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,390,0.019795237268098714,0.8101527094841003,0.019752709195017815,0.06233849748969078,0.054134588688611984,3.848288906738162e-05,26.305363230016937,0.0015475618749999996,1.0,30.0,30.0,8.0,40.0
3,400,0.004350888428520508,0.8100123405456543,0.004532183520495892,0.07410503178834915,0.06594174355268478,9.11437819013372e-05,25.865833918364217,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,10,0.010698317851574312,0.8101478815078735,0.010401432402431965,0.05838550999760628,0.049842119216918945,3.041027048311662e-05,25.912860452840913,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,20,0.0034028594820869,0.8101599216461182,0.017443351447582245,0.061966314911842346,0.05379379168152809,3.8207897887332365e-05,26.2057557096416,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,30,0.0029870901641025228,0.8100124597549438,0.003724159672856331,0.07494892925024033,0.06682233512401581,9.702180250314996e-05,25.843221837906317,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,40,0.012467266225359673,0.810154139995575,0.010191785171627998,0.05825555697083473,0.04974721372127533,3.0498153137159534e-05,25.904494136322104,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,50,0.005007414486931401,0.8101900219917297,0.016762083396315575,0.06418450176715851,0.05606716126203537,4.349440132500604e-05,26.204545253336143,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,60,0.00302415195898285,0.8100109696388245,0.003318366128951311,0.08032675087451935,0.07226329296827316,0.0001225717132911086,25.877667902669657,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,70,0.004160479847415065,0.8101869225502014,0.010222336277365685,0.059210412204265594,0.05071370676159859,3.513634510454722e-05,25.903133138805387,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,80,0.0030876823461553756,0.8101263046264648,0.017376644536852837,0.05963122472167015,0.051502782851457596,3.437020495766774e-05,26.174603098434524,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,90,0.0017381669256255842,0.810015857219696,0.0041717058047652245,0.06801433861255646,0.05986806005239487,7.187978189904243e-05,25.79038455248496,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,100,0.009345546514871999,0.8101507425308228,0.009852179326117039,0.05750007927417755,0.04906059429049492,3.0203204005374573e-05,25.880208509596763,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,110,0.001308135435035963,0.8101139068603516,0.017464179545640945,0.057771701365709305,0.04968694597482681,3.0669780244352296e-05,26.15489447275061,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,120,0.0029003111179726863,0.810021698474884,0.004429912194609642,0.06423060595989227,0.056085966527462006,5.78593899263069e-05,25.76282331066648,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,130,0.004947316658068938,0.8101334571838379,0.009539875201880932,0.056351903825998306,0.04798126965761185,2.6447105483384803e-05,25.854523457752144,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,140,0.00133089537447343,0.8101956844329834,0.016230255365371704,0.06180046126246452,0.05380235239863396,3.9171354728750885e-05,26.15372082294433,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,150,0.003558226319628126,0.8100122809410095,0.0030063099693506956,0.08015964925289154,0.07219163328409195,0.00012538282317109406,25.8595112499649,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,160,0.0015241489050956832,0.8101664781570435,0.009901545010507107,0.05745803937315941,0.0491025410592556,2.9652073862962425e-05,25.868753191749068,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,170,0.0008595633269047839,0.8101963400840759,0.015098613686859608,0.06467907875776291,0.0567372627556324,4.413437636685558e-05,26.139698492413793,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,180,0.0017211573468435054,0.8100120425224304,0.0030363446567207575,0.07866585999727249,0.0706963762640953,0.00012438766134437174,25.84523660200565,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,190,0.0235348645980662,0.8102061748504639,0.009759195148944855,0.05849307030439377,0.050130825489759445,3.737411316251382e-05,25.893724449822646,0.0014701837812499995,1.0,30.0,30.0,8.0,40.0
4,200,0.00948434405514728,0.8100661635398865,0.01764051429927349,0.054730501025915146,0.04671921953558922,2.9626240575453267e-05,26.12794637798148,0.0013966745921874994,1.0,30.0,30.0,8.0,40.0
4,210,0.0025563009100690584,0.8100602030754089,0.004339920356869698,0.05549020320177078,0.04730093479156494,2.8492853743955493e-05,25.672048197566905,0.0013966745921874994,1.0,30.0,30.0,8.0,40.0
4,220,0.0008398966236807159,0.8101011514663696,0.0076911430805921555,0.05498509481549263,0.046756695955991745,2.514289371902123e-05,25.77316454163053,0.0013966745921874994,1.0,30.0,30.0,8.0,40.0
4,230,0.009201727824131164,0.8100716471672058,0.016558419913053513,0.05381989851593971,0.04587199538946152,2.8044512873748317e-05,26.079943070797764,0.0013966745921874994,1.0,30.0,30.0,8.0,40.0
4,240,0.0012395031589395962,0.8101044297218323,0.00425378791987896,0.054033711552619934,0.04586976766586304,2.3719403543509543e-05,25.652296319964005,0.0013966745921874994,1.0,30.0,30.0,8.0,40.0
