rar_iter,epoch,pde_loss,bc_loss,ic_loss,train_loss,val_loss,theta_loss,total_loss,learning_rate,pde_weight,bc_weight,ic_weight,obs_weight,theta_weight
4,250,0.0007123104432712041,0.8101816773414612,0.00970875658094883,0.03960971534252167,0.03288557380437851,2.016894541156944e-05,25.59744386339386,0.0013966745921874994,1.0,30.0,30.0,8.0,40.0
4,260,0.004787990534653543,0.8110727667808533,0.016372451558709145,0.09090656787157059,0.08681265264749527,0.00013916357420384884,26.34654841908244,0.0013966745921874994,1.0,30.0,30.0,8.0,40.0
4,270,0.0007301936930934915,0.8100726008415222,0.005739972926676273,0.03851364180445671,0.03167462348937988,3.12680313072633e-05,25.436174761245717,0.0013966745921874994,1.0,30.0,30.0,8.0,40.0
4,280,0.001666118161554281,0.8101577758789062,0.0021542445756495,0.036757003515958786,0.030382361263036728,1.714058635116089e-05,25.298844839752636,0.0013966745921874994,1.0,30.0,30.0,8.0,40.0
4,290,0.0012807982774248078,0.8101023435592651,0.006613051053136587,0.03750302642583847,0.031693100929260254,2.1338524675229564e-05,25.455802113004086,0.0013966745921874994,1.0,30.0,30.0,8.0,40.0
4,300,0.00552105887556871,0.8100500702857971,0.004999144468456507,0.03887369856238365,0.03186393901705742,4.1716335545061156e-05,25.40431186100916,0.0013966745921874994,1.0,30.0,30.0,8.0,40.0
4,310,0.0006682362437601828,0.8102343082427979,0.0029143441934138536,0.037397291511297226,0.03158755600452423,1.9284365407656878e-05,25.31112591312114,0.0013966745921874994,1.0,30.0,30.0,8.0,40.0
4,320,0.001495287777661953,0.8101140856742859,0.0013947307597845793,0.03441571816802025,0.027747420594096184,1.9196266293874942e-05,25.218995564084626,0.0013966745921874994,1.0,30.0,30.0,8.0,40.0
4,330,0.0010424022663450584,0.8100968599319458,0.003978918306529522,0.03292720019817352,0.026697689667344093,2.1062896848889068e-05,25.27897471417388,0.0013966745921874994,1.0,30.0,30.0,8.0,40.0
4,340,0.005199826468959809,0.8101178407669067,0.002658857498317957,0.032280292361974716,0.025862202048301697,1.85569060704438e-05,25.224794280245113,0.0013966745921874994,1.0,30.0,30.0,8.0,40.0
4,350,0.002949545303724323,0.8101953268051147,0.00734281400218606,0.032318297773599625,0.027068011462688446,1.4665277376479935e-05,25.373727982822036,0.0013966745921874994,1.0,30.0,30.0,8.0,40.0
4,360,0.0009254200508571218,0.8101219534873962,0.0009548140224069357,0.03057393990457058,0.02452639862895012,1.7456508430768736e-05,25.122695665635998,0.0013966745921874994,1.0,30.0,30.0,8.0,40.0
4,370,0.0010581849637683167,0.8102368712425232,0.0035846868995577097,0.031044458970427513,0.026115329936146736,1.3291091818246059e-05,25.207933820622202,0.0013966745921874994,1.0,30.0,30.0,8.0,40.0
4,380,0.005604481753312592,0.8100242018699646,0.006364394444972277,0.03840389475226402,0.03219669312238693,9.149359539151192e-05,25.346662169943944,0.0013966745921874994,1.0,30.0,30.0,8.0,40.0
4,390,0.011298112408007887,0.8101676106452942,0.00043010013177990913,0.028483668342232704,0.023778041824698448,1.4881764400342945e-05,25.057314089467148,0.0013966745921874994,1.0,30.0,30.0,8.0,40.0
4,400,0.0021138456453176037,0.8100392818450928,0.0005725459777750075,0.033143702894449234,0.02746368758380413,6.559736357303336e-05,25.076912969371143,0.0013268408625781243,1.0,30.0,30.0,8.0,40.0
5,10,0.00977168697594084,0.8101445436477661,0.0014080583350732923,0.025625260546803474,0.02129550278186798,1.4815264876233414e-05,25.016072103241672,0.0013268408625781243,1.0,30.0,30.0,8.0,40.0
5,20,0.00350841043893124,0.8100212812423706,0.0007300499710254371,0.051816172897815704,0.04649844393134117,0.00014364863454829901,25.256436896603752,0.0013268408625781243,1.0,30.0,30.0,8.0,40.0
5,30,0.007573342033853517,0.8100694417953491,0.001850313856266439,0.02583404630422592,0.02102278172969818,2.975002098537516e-05,25.011197004561243,0.0013268408625781243,1.0,30.0,30.0,8.0,40.0
5,40,0.0009684146600247213,0.810059666633606,0.0053467475809156895,0.02506551519036293,0.020558804273605347,3.653407475212589e-05,25.086219744601483,0.0013268408625781243,1.0,30.0,30.0,8.0,40.0
5,50,0.000681848230652255,0.8104576468467712,0.0007412561681121588,0.03669621795415878,0.035096265375614166,3.592883513192646e-05,25.089361481695942,0.0013268408625781243,1.0,30.0,30.0,8.0,40.0
5,60,0.010327423264023392,0.810023307800293,0.001917368033900857,0.0492442287504673,0.04476324841380119,0.00012330403842497617,25.28903534785764,0.0013268408625781243,1.0,30.0,30.0,8.0,40.0
5,70,0.0013923325244411039,0.8105010390281677,0.0004446262901183218,0.032278966158628464,0.030562197789549828,4.371966497274116e-05,24.98798198839391,0.0013268408625781243,1.0,30.0,30.0,8.0,40.0
5,80,0.0030152070915459156,0.8101834654808044,0.0009137947345152497,0.019407736137509346,0.01569145731627941,1.2664930181927048e-05,24.850097622065103,0.0013268408625781243,1.0,30.0,30.0,8.0,40.0
5,90,0.0019101994036952838,0.8102529644966125,0.006638019811362028,0.01917174458503723,0.016501178964972496,1.0492307410459034e-05,25.006705580984757,0.0013268408625781243,1.0,30.0,30.0,8.0,40.0
5,100,0.009423780685990358,0.8101184964179993,0.004154881928116083,0.017088038846850395,0.014071107842028141,1.3512561963580083e-05,24.886680014629615,0.0013268408625781243,1.0,30.0,30.0,8.0,40.0
5,110,0.0064980608813235965,0.8100875616073608,0.0013345021288841963,0.017177211120724678,0.014147769659757614,1.9688794054673053e-05,24.787406660766475,0.0013268408625781243,1.0,30.0,30.0,8.0,40.0
5,120,0.00192250743677815,0.8101736307144165,0.001583127654157579,0.015752190724015236,0.013637158088386059,8.118303412629757e-06,24.75616717614614,0.0013268408625781243,1.0,30.0,30.0,8.0,40.0
5,130,0.006686517127944826,0.8101809620857239,0.0013213412603363395,0.014413285069167614,0.012408384121954441,6.887453764647944e-06,24.72747280626527,0.0013268408625781243,1.0,30.0,30.0,8.0,40.0
5,140,0.002808019492206451,0.8100734353065491,0.004954751580953598,0.01513622421771288,0.013180088251829147,2.322382715647109e-05,24.82911751469392,0.0013268408625781243,1.0,30.0,30.0,8.0,40.0
5,150,0.002501629785763311,0.8101419806480408,0.002318291924893856,0.013165962882339954,0.011209692806005478,8.10484380053822e-06,24.718274914368372,0.0013268408625781243,1.0,30.0,30.0,8.0,40.0
5,160,0.0013869733715336885,0.8102068901062012,0.00421094661578536,0.0134509252384305,0.011513003148138523,7.66356515669031e-06,24.771218987937953,0.0013268408625781243,1.0,30.0,30.0,8.0,40.0
5,170,0.005618976395219385,0.8101062774658203,0.0005204150802455842,0.012156860902905464,0.010615582577884197,1.1121183888462838e-05,24.626911744586998,0.0013268408625781243,1.0,30.0,30.0,8.0,40.0
5,180,0.008320681785383961,0.8100829720497131,0.0050859167240560055,0.012810494750738144,0.011475291103124619,1.8607885067467578e-05,24.765163734215143,0.0013268408625781243,1.0,30.0,30.0,8.0,40.0
5,190,0.0012567807132359355,0.8101187348365784,0.0010975510813295841,0.01085618045181036,0.009563442319631577,7.966674274939578e-06,24.607163724870375,0.0013268408625781243,1.0,30.0,30.0,8.0,40.0
5,200,0.005714754516976453,0.810239315032959,0.004797741770744324,0.01213655062019825,0.01069608423858881,8.643185537948739e-06,24.739907085187316,0.001260498819449218,1.0,30.0,30.0,8.0,40.0
5,210,0.008359768075270665,0.8101044297218323,0.0007851305999793112,0.009943624958395958,0.00915943831205368,8.80447532836115e-06,24.57461513604746,0.001260498819449218,1.0,30.0,30.0,8.0,40.0
5,220,0.003881010413354315,0.8100937604904175,0.006671862211078405,0.010571511462330818,0.00993368960916996,1.2269993931113277e-05,24.752674778100303,0.001260498819449218,1.0,30.0,30.0,8.0,40.0
5,230,0.013104483699672976,0.8101420998573303,0.002793080871924758,0.008962009102106094,0.008433911018073559,5.130828412802657e-06,24.61958851279614,0.001260498819449218,1.0,30.0,30.0,8.0,40.0
5,240,0.002089899105650027,0.8101329803466797,0.0024826566223055124,0.009137098677456379,0.00838672835379839,5.783314009022433e-06,24.586301501996367,0.001260498819449218,1.0,30.0,30.0,8.0,40.0
5,250,0.0015769453634681186,0.8101069927215576,0.0007255065138451755,0.008405974134802818,0.007804541848599911,6.938992555660661e-06,24.51802886634823,0.001260498819449218,1.0,30.0,30.0,8.0,40.0
5,260,0.0018681316595922696,0.810191810131073,0.001318411435931921,0.009606147184967995,0.00964270532131195,6.005743671266828e-06,24.552233388064394,0.001260498819449218,1.0,30.0,30.0,8.0,40.0
5,270,0.001040160949228741,0.8100535869598389,0.004005604889243841,0.013414673507213593,0.01213869173079729,1.8696600818657316e-05,24.71462273626815,0.001260498819449218,1.0,30.0,30.0,8.0,40.0
5,280,0.016886764516345524,0.8101217746734619,0.0001945837284438312,0.007783061824738979,0.007933993823826313,5.601093562290771e-06,24.505865512056733,0.001260498819449218,1.0,30.0,30.0,8.0,40.0
5,290,0.006658121570464318,0.8100975155830383,0.0014591346262022853,0.007704966235905886,0.007028928492218256,7.110674687282881e-06,24.51545262603747,0.001260498819449218,1.0,30.0,30.0,8.0,40.0
5,300,0.001511772556078637,0.8100755214691162,0.0026842509396374226,0.007659780792891979,0.007147539872676134,1.0889356417465024e-05,24.545924026254816,0.001260498819449218,1.0,30.0,30.0,8.0,40.0
5,310,0.002674188410209741,0.8101004362106323,0.002576252445578575,0.0076465243473649025,0.006966445129364729,6.922131433384493e-06,24.541702337573852,0.001260498819449218,1.0,30.0,30.0,8.0,40.0
5,320,0.0009949613577917293,0.8100901246070862,0.0013111100997775793,0.006529978942126036,0.0062243202701210976,7.543888386862818e-06,24.48191030888502,0.001260498819449218,1.0,30.0,30.0,8.0,40.0
5,330,0.00850048437554948,0.8101257681846619,0.003110173624008894,0.006845635361969471,0.006494468543678522,5.644442353514023e-06,24.543369076340827,0.001260498819449218,1.0,30.0,30.0,8.0,40.0
5,340,0.000867297993585268,0.8101106286048889,0.002300731372088194,0.005999219138175249,0.006003952585160732,5.508906269824365e-06,24.509064614280256,0.001260498819449218,1.0,30.0,30.0,8.0,40.0
5,350,0.002504496022064297,0.8101078271865845,0.004598620347678661,0.00685825664550066,0.006394602824002504,6.341735115711344e-06,24.58111999416267,0.001260498819449218,1.0,30.0,30.0,8.0,40.0
5,360,0.0008143885784300106,0.8100992441177368,0.0007792800897732377,0.005706109572201967,0.005472201853990555,6.009552180330502e-06,24.443574108566064,0.001260498819449218,1.0,30.0,30.0,8.0,40.0
5,370,0.011594904170324594,0.8101255297660828,0.0018462836742401123,0.005951475817710161,0.005788309033960104,5.259454610495595e-06,24.48644637410527,0.001260498819449218,1.0,30.0,30.0,8.0,40.0
5,380,0.004027515792852408,0.8101057410240173,0.0021500501316040754,0.0053156339563429356,0.005263506900519133,5.427060841611819e-06,24.487461876587343,0.001260498819449218,1.0,30.0,30.0,8.0,40.0
5,390,0.00285056044761509,0.8100970387458801,0.004251203034073114,0.006321682129055262,0.005888268351554871,6.643725555477431e-06,24.555977872036085,0.001260498819449218,1.0,30.0,30.0,8.0,40.0
5,400,0.0008734826309173289,0.8101043105125427,0.0008656376739963889,0.005006651394069195,0.004881523549556732,5.3056260185258e-06,24.431929801822303,0.001197473878476757,1.0,30.0,30.0,8.0,40.0
